YEAR	QRT	 PAX 	 SEATS 	 FLIGHTS 	DI_FACTOR	AVG_FARE	AVG_COMP_FARE
2023	1	  2,581,000 	  3,236,000 	  20,445 	0.39	120.90	94.75
2023	2	  4,123,000 	  5,015,000 	  31,775 	0.41	148.36	135.97
2023	3	  5,473,000 	  6,388,000 	  40,635 	0.39	162.65	149.82
2023	4	  3,518,000 	  4,290,000 	  26,886 	0.39	139.92	121.47
2022	1	  1,502,000 	  2,313,000 	  15,104 	0.47	109.06	87.93
2022	2	  3,228,000 	  4,125,000 	  26,379 	0.43	137.49	154.02
2022	3	  4,666,000 	  5,557,000 	  35,958 	0.39	166.06	158.58
2022	4	  3,069,000 	  3,808,000 	  23,899 	0.38	140.24	124.35
2021	1	  460,000 	  1,059,000 	  7,883 	0.54	128.57	192.30
2021	2	  1,190,000 	  2,148,000 	  15,022 	0.56	121.83	179.95
2021	3	  3,318,000 	  4,640,000 	  30,496 	0.46	134.34	202.91
2021	4	  2,226,000 	  3,305,000 	  20,942 	0.45	112.75	163.28
2020	1	  2,135,000 	  2,855,000 	  18,758 	0.46	88.51	118.80
2020	2	  328,000 	  700,000 	  5,681 	0.74	158.34	246.94
2020	3	  1,948,000 	  2,870,000 	  20,096 	0.54	102.35	144.20
2020	4	  767,000 	  1,359,000 	  9,876 	0.49	121.68	179.66
2019	1	  2,525,000 	  3,125,675 	  19,873 	0.44	91.96	125.13
2019	2	  3,926,000 	  4,796,511 	  31,034 	0.42	119.46	175.59
2019	3	  5,181,000 	  5,975,268 	  39,514 	0.41	133.54	201.43
2019	4	  3,268,000 	  3,966,666 	  25,424 	0.41	122.35	180.89