Year,Month,D/I,Count of Flights,Seats,LF,Pax,Avg. Fare
2022,January,D,2290,396119,61%,241806,27
2022,February,D,2125,311571,83%,259142,42
2022,March,D,2383,351971,67%,236888,34
2022,April,D,4267,453619,71%,322530,57
2022,May,D,3653,639227,62%,398151,56
2022,June,D,6403,634278,99%,628839,45
2022,July,D,7247,698645,80%,556013,52
2022,August,D,4990,805203,90%,721080,76
2022,September,D,4225,591520,79%,468523,72
2022,October,D,5120,607754,65%,394290,63
2022,November,D,4227,495148,86%,424447,35
2022,December,D,2898,414573,97%,402476,36
2022,January,I,1811,378728,52%,195840,72
2022,February,I,1466,306746,84%,257087,64
2022,March,I,2804,409904,68%,279845,77
2022,April,I,3567,517834,71%,368569,93
2022,May,I,4479,642911,98%,628694,88
2022,June,I,5567,935143,65%,609085,100
2022,July,I,4487,1102983,88%,975589,172
2022,August,I,4526,958851,79%,755779,117
2022,September,I,5868,854483,100%,887263,161
2022,October,I,3678,786605,78%,611976,102
2022,November,I,2929,628541,100%,637390,91
2022,December,I,2903,727198,84%,614346,137
2023,January,D,2804,413411,92%,381469,31
2023,February,D,2536,417798,65%,269589,47
2023,March,D,2931,490391,66%,324515,33
2023,April,D,5031,518028,77%,399150,42
2023,May,D,6094,716452,67%,482747,43
2023,June,D,7428,832468,68%,563597,48
2023,July,D,5524,782646,82%,639996,78
2023,August,D,5498,899935,70%,630952,52
2023,September,D,7038,696133,100%,748278,73
2023,October,D,4044,709673,67%,472688,41
2023,November,D,4478,539643,89%,480392,54
2023,December,D,4526,530767,65%,347496,56
2023,January,I,2823,708710,62%,438622,79
2023,February,I,3617,624970,65%,406832,110
2023,March,I,2861,720477,88%,633102,86
2023,April,I,4952,859563,85%,730169,152
2023,May,I,5559,952864,65%,621514,99
2023,June,I,6546,966896,78%,751690,154
2023,July,I,4969,1251156,91%,1132441,167
2023,August,I,4978,1070921,80%,861456,113
2023,September,I,6756,993247,79%,782626,109
2023,October,I,4193,1034795,68%,698702,148
2023,November,I,4911,710866,77%,544980,86
2023,December,I,3264,693145,99%,689229,90