Year,Month,Carrier New,Selling Prices ,Capacities 
2023,August,A3-OA,256,817725
2023,September,A3-OA,140,1620883
2023,July,A3-OA,139,833466
2023,October,A3-OA,137,964337
2023,May,A3-OA,135,1072668
2023,June,A3-OA,134,1314692
2023,December,A3-OA,123,3455543
2023,March,A3-OA,117,3312045
2023,April,A3-OA,115,1254661
2023,November,A3-OA,184,1147138
2023,February,A3-OA,150,992613
2023,January,A3-OA,144,2096328
2023,August,AZ,88,261929
2023,June,AZ,103,67017
2023,May,AZ,55,103925
2023,July,AZ,83,99379
2023,September,AZ,73,227832
2023,October,AZ,43,103654
2023,March,AZ,66,147875
2023,April,AZ,54,116988
2023,December,AZ,43,203414
2023,November,AZ,39,270414
2023,January,AZ,19,120625
2023,February,AZ,19,431974
2023,July,BA,313,39902
2023,September,BA,308,35622
2023,June,BA,496,122668
2023,August,BA,293,100387
2023,May,BA,419,287347
2023,October,BA,248,352966
2023,March,BA,212,401563
2023,December,BA,333,386115
2023,April,BA,194,160659
2023,November,BA,314,299067
2023,February,BA,218,42471
2023,January,BA,124,45000
2023,March,DE,333,223997
2023,October,DE,327,129773
2023,November,DE,193,174473
2023,May,DE,177,12697
2023,April,DE,281,41944
2023,August,DE,153,141189
2023,September,DE,145,175867
2023,July,DE,131,164026
2023,June,DE,215,163094
2023,October,EK,66,133615
2023,January,EK,17,48963
2023,December,EK,65,125031
2023,November,EK,53,122718
2023,February,EK,50,65076
2023,April,EK,64,154223
2023,May,EK,40,66176
2023,March,EK,67,155959
2023,September,EK,81,65694
2023,June,EK,158,123844
2023,August,EK,164,52302
2023,July,EK,100,126912
2023,October,EW,223,28994
2023,August,EW,221,49505
2023,July,EW,123,97297
2023,September,EW,117,100377
2023,May,EW,178,161885
2023,January,EW,158,507921
2023,December,EW,155,240379
2023,November,EW,89,230465
2023,April,EW,87,222120
2023,June,EW,83,184931
2023,March,EW,80,113354
2023,February,EW,88,176584
2023,August,FR,91,61063
2023,July,FR,73,26675
2023,May,FR,71,35284
2023,December,FR,115,35202
2023,March,FR,110,60155
2023,September,FR,102,60043
2023,June,FR,61,60000
2023,October,FR,99,26104
2023,April,FR,58,26088
2023,November,FR,93,34602
2023,January,FR,47,59021
2023,February,FR,46,34245
2023,August,GQ,86,383228
2023,July,GQ,127,148744
2023,September,GQ,71,182231
2023,June,GQ,68,498787
2023,May,GQ,110,579448
2023,December,GQ,101,262184
2023,October,GQ,61,279442
2023,April,GQ,87,282570
2023,November,GQ,51,279814
2023,March,GQ,51,596279
2023,February,GQ,40,490144
2023,January,GQ,39,440679
2023,August,HV,137,24882
2023,May,HV,220,17304
2023,July,HV,128,16808
2023,June,HV,106,14178
2023,September,HV,105,15144
2023,October,HV,99,15635
2023,April,HV,93,16042
2023,January,HV,124,19797
2023,March,HV,71,16925
2023,November,HV,102,14952
2023,December,HV,61,52656
2023,February,HV,53,14198
2023,October,IB,212,9964
2023,May,IB,197,21934
2023,April,IB,313,61650
2023,August,IB,311,16333
2023,June,IB,179,7848
2023,March,IB,290,38750
2023,July,IB,159,77933
2023,September,IB,251,42755
2023,November,IB,114,66525
2023,December,IB,181,9767
2023,February,IB,166,10205
2023,January,IB,84,10309
2023,January,KL,95,11085
2023,February,KL,40,10317
2023,March,KL,22,14923
2023,April,KL,35,20507
2023,May,KL,45,49026
2023,June,KL,57,46906
2023,December,KL,39,21580
2023,November,KL,65,20068
2023,July,KL,40,20630
2023,October,KL,40,44181
2023,September,KL,40,13905
2023,August,KL,66,14031
2023,August,LH,152,111761
2023,October,LH,152,97771
2023,September,LH,140,142889
2023,May,LH,131,109284
2023,June,LH,196,116841
2023,July,LH,119,270554
2023,December,LH,106,273608
2023,November,LH,104,273307
2023,March,LH,169,264586
2023,April,LH,92,252955
2023,January,LH,129,56086
2023,February,LH,61,52519
2023,July,LX,353,52761
2023,May,LX,199,20059
2023,October,LX,319,55918
2023,August,LX,316,33078
2023,September,LX,315,30426
2023,June,LX,309,43513
2023,December,LX,298,59917
2023,March,LX,173,139247
2023,April,LX,285,49079
2023,November,LX,255,105038
2023,February,LX,233,66778
2023,January,LX,135,29631
2023,June,OS,92,49733
2023,May,OS,89,38721
2023,December,OS,85,58400
2023,August,OS,139,92660
2023,July,OS,130,127309
2023,March,OS,75,184373
2023,September,OS,123,105529
2023,October,OS,119,98902
2023,November,OS,61,78553
2023,January,OS,84,49068
2023,April,OS,41,61645
2023,February,OS,58,60946
2023,June,PC,46,6926
2023,September,PC,60,14825
2023,October,PC,34,7953
2023,August,PC,29,11409
2023,July,PC,40,30821
2023,November,PC,37,32660
2023,May,PC,35,28941
2023,March,PC,34,14251
2023,December,PC,18,12996
2023,April,PC,18,13249
2023,January,PC,17,11712
2023,February,PC,15,12231
2023,September,TK,241,29553
2023,October,TK,231,55295
2023,June,TK,139,71656
2023,August,TK,218,46047
2023,May,TK,130,102685
2023,July,TK,202,44107
2023,April,TK,99,46474
2023,March,TK,161,46380
2023,November,TK,83,111204
2023,December,TK,76,102606
2023,January,TK,67,35159
2023,February,TK,105,36598
2023,August,U2,201,31220
2023,July,U2,101,10205
2023,May,U2,95,30649
2023,June,U2,156,10126
2023,September,U2,154,30475
2023,October,U2,126,22569
2023,November,U2,119,29794
2023,March,U2,70,22282
2023,April,U2,68,22168
2023,December,U2,64,9321
2023,January,U2,62,26678
2023,February,U2,74,46775
2023,August,V7,123,9867
2023,March,V7,182,7299
2023,May,V7,181,60635
2023,April,V7,102,63846
2023,February,V7,101,120328
2023,December,V7,93,333285
2023,July,V7,150,356181
2023,June,V7,148,279795
2023,October,V7,145,68360
2023,November,V7,141,18228
2023,September,V7,138,26156
2023,January,V7,81,24999
2023,August,VY,204,8464
2023,May,VY,105,8139
2023,June,VY,173,10647
2023,July,VY,93,15700
2023,March,VY,85,42464
2023,September,VY,84,59436
2023,April,VY,137,91187
2023,October,VY,74,37501
2023,November,VY,60,21973
2023,December,VY,60,31126
2023,January,VY,47,10286
2023,February,VY,44,23028
2022,July,A3-OA,239,645193
2022,August,A3-OA,232,595753
2022,June,A3-OA,209,1508409
2022,September,A3-OA,127,1606397
2022,May,A3-OA,189,866436
2022,April,A3-OA,112,2299061
2022,October,A3-OA,178,1150779
2022,December,A3-OA,158,1081782
2022,November,A3-OA,130,1018716
2022,March,A3-OA,70,950311
2022,January,A3-OA,100,2007763
2022,February,A3-OA,58,1834404
2022,May,AZ,120,61698
2022,April,AZ,174,81870
2022,August,AZ,90,124745
2022,July,AZ,90,340080
2022,March,AZ,84,91293
2022,June,AZ,79,94964
2022,September,AZ,54,290659
2022,February,AZ,44,61382
2022,January,AZ,70,322853
2022,October,AZ,63,337175
2022,November,AZ,51,300410
2022,December,AZ,46,258289
2022,June,BA,266,40657
2022,May,BA,439,89286
2022,September,BA,266,115997
2022,July,BA,426,234462
2022,August,BA,228,127725
2022,April,BA,360,362238
2022,October,BA,192,168990
2022,March,BA,160,390153
2022,December,BA,263,352679
2022,November,BA,134,277167
2022,January,BA,199,106265
2022,February,BA,98,44046
2022,April,DE,178,127734
2022,November,DE,291,366488
2022,May,DE,290,127526
2022,October,DE,172,56782
2022,March,DE,157,37258
2022,August,DE,253,62343
2022,June,DE,153,177193
2022,September,DE,240,65315
2022,July,DE,135,73217
2022,October,EK,291,54181
2022,September,EK,286,115509
2022,November,EK,215,51961
2022,December,EK,99,49758
2022,August,EW,207,73414
2022,September,EW,197,301150
2022,July,EW,193,31265
2022,October,EW,114,195838
2022,May,EW,107,154832
2022,April,EW,168,239623
2022,June,EW,101,235392
2022,November,EW,87,544656
2022,December,EW,86,513672
2022,January,EW,79,360826
2022,March,EW,78,37277
2022,February,EW,70,235603
2022,March,FR,171,27132
2022,April,FR,214,35856
2022,August,FR,176,35833
2022,July,FR,97,61309
2022,May,FR,151,26855
2022,June,FR,136,26820
2022,September,FR,77,26781
2022,December,FR,69,80042
2022,October,FR,100,79367
2022,November,FR,56,34433
2022,August,GQ,117,171161
2022,July,GQ,113,153629
2022,June,GQ,58,189082
2022,September,GQ,58,507355
2022,April,GQ,85,593993
2022,May,GQ,49,256578
2022,December,GQ,43,279395
2022,October,GQ,67,282822
2022,November,GQ,33,274867
2022,March,GQ,31,251127
2022,January,GQ,29,190803
2022,February,GQ,27,195268
2022,May,HV,150,22050
2022,July,HV,144,62934
2022,October,HV,232,15336
2022,September,HV,141,31190
2022,April,HV,226,39027
2022,August,HV,211,39027
2022,June,HV,120,16245
2022,November,HV,144,45273
2022,December,HV,85,16588
2022,January,HV,117,13913
2022,March,HV,71,17097
2022,February,HV,93,25540
2022,May,IB,298,31495
2022,April,IB,407,34934
2022,October,IB,218,29658
2022,July,IB,355,6979
2022,June,IB,355,18666
2022,August,IB,344,16159
2022,March,IB,205,77983
2022,September,IB,197,44698
2022,February,IB,142,28833
2022,November,IB,204,10264
2022,January,IB,178,21461
2022,December,IB,175,9424
2022,September,KL,272,11869
2022,August,KL,164,22067
2022,October,KL,252,33543
2022,July,KL,246,20299
2022,January,KL,242,22639
2022,February,KL,124,21847
2022,November,KL,186,19740
2022,March,KL,111,21522
2022,December,KL,174,21136
2022,June,KL,104,46926
2022,April,KL,79,30518
2022,May,KL,116,14448
2022,June,LH,141,106383
2022,May,LH,135,42810
2022,September,LH,134,60420
2022,July,LH,217,107629
2022,April,LH,132,253813
2022,August,LH,216,251009
2022,October,LH,197,122223
2022,March,LH,159,246357
2022,December,LH,89,122115
2022,November,LH,87,105543
2022,January,LH,86,130447
2022,February,LH,76,122190
2022,July,LX,163,52140
2022,December,LX,146,49270
2022,June,LX,138,25997
2022,April,LX,133,78940
2022,May,LX,210,70762
2022,August,LX,126,101394
2022,October,LX,122,60251
2022,September,LX,202,61984
2022,January,LX,95,117192
2022,March,LX,142,44917
2022,February,LX,83,62474
2022,November,LX,131,68052
2022,May,OS,154,20650
2022,June,OS,154,39919
2022,April,OS,145,54679
2022,September,OS,88,91875
2022,July,OS,130,115768
2022,October,OS,77,163309
2022,December,OS,74,247979
2022,January,OS,71,101304
2022,August,OS,68,174232
2022,March,OS,106,105228
2022,February,OS,60,26013
2022,November,OS,87,25020
2022,September,PC,36,15710
2022,June,PC,35,15719
2022,July,PC,34,18443
2022,August,PC,31,26406
2022,October,PC,50,28700
2022,December,PC,20,13949
2022,November,PC,20,32420
2022,May,PC,19,32020
2022,April,PC,29,11787
2022,January,PC,16,31124
2022,March,PC,15,29595
2022,February,PC,12,12823
2022,September,TK,248,27570
2022,June,TK,143,61042
2022,July,TK,222,32831
2022,August,TK,218,50023
2022,March,TK,212,39883
2022,October,TK,205,41853
2022,May,TK,194,106437
2022,April,TK,182,109132
2022,November,TK,140,43721
2022,December,TK,71,41195
2022,January,TK,116,36364
2022,February,TK,109,35113
2022,August,U2,118,13679
2022,July,U2,171,13646
2022,September,U2,171,10208
2022,June,U2,162,30745
2022,April,U2,97,23147
2022,May,U2,96,23111
2022,October,U2,135,30336
2022,December,U2,112,12854
2022,November,U2,63,21107
2022,January,U2,97,8685
2022,February,U2,48,19655
2022,March,U2,76,19512
2022,August,V7,115,19994
2022,July,V7,101,3412
2022,March,V7,89,17973
2022,December,V7,141,32804
2022,September,V7,80,136797
2022,November,V7,132,122201
2022,June,V7,78,154202
2022,May,V7,120,154644
2022,October,V7,116,293049
2022,April,V7,68,150691
2022,January,V7,58,23999
2022,February,V7,25,26882
2022,August,VY,134,20284
2022,July,VY,201,18443
2022,April,VY,189,25335
2022,September,VY,104,15067
2022,June,VY,162,45843
2022,May,VY,88,25763
2022,October,VY,85,39979
2022,March,VY,129,35030
2022,November,VY,70,20766
2022,December,VY,109,33144
2022,January,VY,94,9680
2022,February,VY,57,23169
2022,March,W6,170,23826
2022,April,W6,149,17948
2022,August,W6,115,23782
2022,July,W6,63,17919
2022,June,W6,53,17919
2022,May,W6,79,10442
2022,September,W6,32,10435