YEAR	QRT	MONTH	D/I	PAX
2023	1	1	D	472918
2023	1	1	I	1025777
2023	1	2	D	491018
2023	1	2	I	1110936
2023	1	3	D	580624
2023	1	3	I	1414670
2023	2	4	D	664525
2023	2	4	I	1680508
2023	2	5	D	870198
2023	2	5	I	2064835
2023	2	6	D	959345
2023	2	6	I	2255568
2023	3	7	D	1040000
2023	3	7	I	2426876
2023	3	8	D	1050227
2023	3	8	I	2470091
2023	3	9	D	958836
2023	3	9	I	2220529
2023	4	10	D	853904
2023	4	10	I	2043291
2023	4	11	D	620847
2023	4	11	I	1432780
2023	4	12	D	577432
2023	4	12	I	1452922
2022	1	1	D	457382
2022	1	1	I	931378
2022	1	2	D	468090
2022	1	2	I	979357
2022	1	3	D	568904
2022	1	3	I	1220699
2022	2	4	D	650098
2022	2	4	I	1461095
2022	2	5	D	855019
2022	2	5	I	1898798
2022	2	6	D	945786
2022	2	6	I	2180776
2022	3	7	D	1030000
2022	3	7	I	2343890
2022	3	8	D	1045904
2022	3	8	I	2419045
2022	3	9	D	943794
2022	3	9	I	2175971
2022	4	10	D	835945
2022	4	10	I	1986619
2022	4	11	D	602182
2022	4	11	I	1347098
2022	4	12	D	556042
2022	4	12	I	1267805
2021	1	1	D	448912
2021	1	1	I	720446
2021	1	2	D	456828
2021	1	2	I	753926
2021	1	3	D	523456
2021	1	3	I	928680
2021	2	4	D	568054
2021	2	4	I	1078049
2021	2	5	D	673778
2021	2	5	I	1311382
2021	2	6	D	727345
2021	2	6	I	1559554
2021	3	7	D	824000
2021	3	7	I	1720181
2021	3	8	D	880908
2021	3	8	I	1829088
2021	3	9	D	793827
2021	3	9	I	1759821
2021	4	10	D	721038
2021	4	10	I	1604605
2021	4	11	D	502935
2021	4	11	I	1051624
2021	4	12	D	456702
2021	4	12	I	962446
2020	1	1	D	430481
2020	1	1	I	640198
2020	1	2	D	440720
2020	1	2	I	662198
2020	1	3	D	504018
2020	1	3	I	710928
2020	2	4	D	328149
2020	2	4	I	487204
2020	2	5	D	228198
2020	2	5	I	338602
2020	2	6	D	298904
2020	2	6	I	471906
2020	3	7	D	547600
2020	3	7	I	812904
2020	3	8	D	585489
2020	3	8	I	856489
2020	3	9	D	468290
2020	3	9	I	689782
2020	4	10	D	424052
2020	4	10	I	629871
2020	4	11	D	359824
2020	4	11	I	562378
2020	4	12	D	313204
2020	4	12	I	489204
2019	1	1	D	411958
2019	1	1	I	607918
2019	1	2	D	421829
2019	1	2	I	625678
2019	1	3	D	502456
2019	1	3	I	689451
2019	2	4	D	594878
2019	2	4	I	824985
2019	2	5	D	748902
2019	2	5	I	1042987
2019	2	6	D	889023
2019	2	6	I	1268910
2019	3	7	D	1024000
2019	3	7	I	1604859
2019	3	8	D	1047077
2019	3	8	I	1694078
2019	3	9	D	940345
2019	3	9	I	1584906
2019	4	10	D	865023
2019	4	10	I	1469034
2019	4	11	D	630472
2019	4	11	I	1153874
2019	4	12	D	578910
2019	4	12	I	1002894